Type,Time,Data
PPG_RED,1047709.034223,129469.0
EDA,1047709.0328598,7.923785209655762
TEMP1,1047709.1004892,36.21799850463867
PPG_IR,1047709.0341124,189733.0
PPG_RED,1047709.0342598,129473.0
EDA,1047709.034457,7.9508819580078125
PPG_GRN,1047709.034334,7986.0
PPG_IR,1047709.0341506,189665.0
PPG_RED,1047709.0342934,129404.0
PPG_IR,1047709.0341855,189394.0
PPG_GRN,1047709.0343734,8010.0
EDA,1047709.1002399,7.960014820098877
PPG_IR,1047709.0997014,189137.0
PPG_GRN,1047709.0344125,7937.0
PPG_RED,1047709.0998764,129332.0
PPG_IR,1047709.0997959,189046.0
PPG_GRN,1047709.1000212,7854.0
TEMP1,1047709.199714,36.270999908447266
EDA,1047709.100354,7.96907901763916
PPG_GRN,1047709.1001164,7810.0
PPG_RED,1047709.0999481,129301.0
PPG_IR,1047709.1991498,188998.0
PPG_RED,1047709.1992753,129299.0
16
PPG_GRN,1047709.1993818,7785.0
PPG_IR,1047709.199215,188976.0
PPG_RED,1047709.1993271,129267.0
PPG_IR,1047709.2999662,188998.0
EDA,1047709.3005207,7.96907901763916
PPG_GRN,1047709.1994339,7763.0
PPG_RED,1047709.3002517,129288.0
PPG_RED,1047709.3003129,129302.0
PPG_RED,1047709.3003488,129277.0
EDA,1047709.300566,7.96907901763916
PPG_IR,1047709.3000354,189012.0
PPG_GRN,1047709.3003924,7762.0
PPG_GRN,1047709.3004347,7753.0
PPG_IR,1047709.3001256,188988.0
PPG_GRN,1047709.3004728,7763.0
PPG_RED,1047709.3999299,129287.0
TEMP1,1047709.4003285,36.2239990234375
PPG_IR,1047709.399767,189000.0
PPG_GRN,1047709.4001587,7738.0
EDA,1047709.4002611,7.960014820098877
PPG_RED,1047709.4000797,129328.0
PPG_IR,1047709.3998593,189027.0
PPG_GRN,1047709.4002133,7783.0
PPG_IR,1047709.6660542,189093.0
PPG_RED,1047709.6662549,129329.0
EDA,1047709.6666896,7.960014820098877
PPG_GRN,1047709.6664611,7805.0
PPG_IR,1047709.6661247,189143.0
TEMP1,1047709.6668529,36.202999114990234
PPG_RED,1047709.6663924,129391.0
PPG_IR,1047709.6661867,189234.0
PPG_GRN,1047709.6665365,7797.0
TEMP1,1047709.6698443,36.194000244140625
EDA,1047709.6667631,7.905793190002441
PPG_RED,1047709.6689098,129410.0
PPG_IR,1047709.6687113,189336.0
PPG_RED,1047709.6689742,129426.0
EDA,1047709.6695871,7.879002094268799
PPG_GRN,1047709.6666022,7843.0
PPG_RED,1047709.669035,129493.0
PPG_IR,1047709.66878,189428.0
EDA,1047709.6696887,7.83472204208374
PPG_GRN,1047709.6691051,7863.0
PPG_IR,1047709.6688433,189546.0
PPG_RED,1047709.6999462,129503.0
TEMP1,1047709.8005724,36.297000885009766
PPG_GRN,1047709.6691818,7892.0
PPG_IR,1047709.6998133,189555.0
PPG_RED,1047709.7000008,129423.0
EDA,1047709.7006324,7.808409214019775
PPG_RED,1047709.799974,129385.0
PPG_RED,1047709.8000185,129379.0
PPG_IR,1047709.6998816,189277.0
PPG_RED,1047709.8000546,129349.0
PPG_GRN,1047709.6692505,7914.0
EDA,1047709.8004066,7.756226062774658
PPG_GRN,1047709.7000749,7945.0
PPG_IR,1047709.7996249,189027.0
EDA,1047709.8004963,7.713312149047852
PPG_GRN,1047709.700352,7896.0

PPG_IR,1047709.799878,188916.0
PPG_GRN,1047709.8001869,7801.0
PPG_GRN,1047709.8002756,7765.0
PPG_GRN,1047709.8003342,7757.0
PPG_IR,1047710.0989892,188879.0
TEMP1,1047710.099383,36.340999603271484
TEMP1,1047710.1019589,36.32500076293945
EDA,1047710.0993217,7.687807083129883
EDA,1047710.1018042,7.6456451416015625
PPG_RED,1047710.0990762,129358.0
EDA,1047710.1018746,7.620584011077881
PPG_RED,1047710.0991511,129363.0
PPG_GRN,1047710.099275,7741.0
EDA,1047710.1037009,7.587371826171875
PPG_GRN,1047710.1016173,7737.0
PPG_GRN,1047710.1017439,7748.0
PPG_IR,1047710.1009821,188942.0
PPG_RED,1047710.1012616,129365.0
PPG_IR,1047710.1010656,188932.0
TEMP1,1047710.2021356,36.35300064086914
PPG_IR,1047710.1011673,188933.0
PPG_GRN,1047710.1035671,7758.0
EDA,1047710.2018231,7.579154014587402
PPG_IR,1047710.1030869,188991.0
PPG_GRN,1047710.1036463,7774.0
PPG_RED,1047710.1013461,129359.0
PPG_IR,1047710.1032814,189019.0
PPG_GRN,1047710.2014281,7788.0
PPG_RED,1047710.1014297,129376.0
EDA,1047710.2019665,7.570953845977783
PPG_GRN,1047710.2015521,7813.0
TEMP1,1047710.3001669,36.4010009765625
PPG_IR,1047710.2007429,189101.0
EDA,1047710.3000568,7.562692165374756
PPG_RED,1047710.1033893,129392.0
PPG_IR,1047710.2008538,189178.0
PPG_GRN,1047710.2016561,7845.0
PPG_IR,1047710.2009525,189275.0
PPG_IR,1047710.2994222,189342.0
PPG_RED,1047710.103475,129391.0
PPG_IR,1047710.2994809,189489.0
PPG_GRN,1047710.2999065,7906.0
PPG_RED,1047710.2010655,129419.0
PPG_RED,1047710.2011698,129459.0
TEMP1,1047710.4337355,36.38600158691406
PPG_RED,1047710.2012639,129476.0
PPG_GRN,1047710.4331134,7941.0
EDA,1047710.4334448,7.562692165374756
PPG_GRN,1047710.4332152,7921.0
PPG_IR,1047710.4325703,189560.0
EDA,1047710.4335772,7.538171768188477
PPG_RED,1047710.2995549,129527.0
PPG_IR,1047710.4326321,189349.0
PPG_GRN,1047710.4333141,7849.0
PPG_RED,1047710.2996768,129566.0
PPG_IR,1047710.4326693,189065.0
PPG_RED,1047710.4328012,129580.0
PPG_RED,1047710.4329168,129538.0
PPG_RED,1047710.4330004,129489.0
PPG_GRN,1047710.6653836,7783.0
EDA,1047710.6654723,7.538171768188477
PPG_IR,1047710.665139,188952.0
PPG_GRN,1047710.6654258,7767.0
EDA,1047710.667639,7.538171768188477
TEMP1,1047710.6677428,36.380001068115234
PPG_IR,1047710.6651864,188906.0
PPG_RED,1047710.6652304,129448.0
PPG_GRN,1047710.6675062,7759.0
PPG_RED,1047710.6653361,129430.0
PPG_GRN,1047710.6675495,7789.0
PPG_IR,1047710.6672552,188934.0
EDA,1047710.6676856,7.538171768188477
PPG_GRN,1047710.6675892,7789.0
PPG_IR,1047710.6672968,188974.0
PPG_IR,1047710.667338,188977.0
PPG_RED,1047710.6673799,129441.0
PPG_GRN,1047710.7332689,7778.0
TEMP1,1047710.7337629,36.305999755859375
EDA,1047710.733494,7.538171768188477
PPG_RED,1047710.6674192,129474.0
PPG_GRN,1047710.7333709,7789.0
PPG_IR,1047710.7329612,188985.0
PPG_RED,1047710.6674598,129467.0
PPG_RED,1047710.7330385,129481.0
EDA,1047710.8342637,7.546300888061523
PPG_IR,1047710.8327719,189059.0
TEMP1,1047710.8347066,36.27399826049805
PPG_GRN,1047710.8335976,7810.0
EDA,1047710.8344494,7.538171768188477
PPG_IR,1047710.8328404,189114.0
PPG_GRN,1047710.8337384,7812.0
PPG_IR,1047710.832882,189172.0
PPG_RED,1047710.7330873,129465.0
PPG_GRN,1047710.8339604,7833.0
PPG_RED,1047710.8329708,129493.0
EDA,1047710.9334581,7.546300888061523
PPG_GRN,1047710.9332699,7847.0
PPG_IR,1047710.9328135,189266.0
PPG_RED,1047710.8330918,129505.0
PPG_GRN,1047710.9333323,7896.0
PPG_RED,1047710.8332835,129539.0
PPG_IR,1047710.9328648,189356.0
PPG_RED,1047710.9331063,129563.0
EDA,1047711.0332321,7.5545268058776855
PPG_GRN,1047710.93339,7926.0
TEMP1,1047711.0334918,36.367000579833984
PPG_RED,1047710.9331577,129603.0
EDA,1047711.0333467,7.562692165374756
PPG_GRN,1047711.0330539,7984.0
PPG_IR,1047710.9330143,189474.0
PPG_GRN,1047711.0331256,7967.0
PPG_RED,1047710.9332046,129630.0
PPG_IR,1047711.0326811,189598.0
EDA,1047711.1335102,7.5545268058776855
PPG_GRN,1047711.1332412,7920.0
TEMP1,1047711.1336581,36.26499938964844
